group_id	event_id	ref_id	event_type	long_3SS_ref_maxEntScan	long_3SS_var_maxEntScan	short_3SS_ref_maxEntScan	short_3SS_var_maxEntScan	long_3SS_status	short_3SS_status
1681	1681;A3:1681:44-191:44-217:+	23841	A3	2.43	2.43	-7.54	-7.54	Same	Same
1681	1681;A3:1681:44-191:44-250:+	23841	A3	2.43	2.43	-1.4	-6.86	Same	Same
16824	16824;A3:16824:44-166:44-272:+	27957	A3	9.37	9.37	7.38	8.11	Same	Same
16825	16825;A3:16825:44-210:44-226:+	19313	A3	5.75	5.75	0.12	-8.76	Same	Destroyed
16829	16829;A3:16829:44-161:44-256:+	12577	A3	6.63	6.63	4.78	5.14	Same	Same
16829	16829;A3:16829:44-158:44-256:+	12577	A3	9.48	9.48	4.78	5.14	Same	Same
16829	16829;A3:16829:44-158:44-161:+	12577	A3	9.48	9.48	6.63	6.63	Same	Same
16830	16830;A3:16830:44-205:44-271:+	30968	A3	8.97	8.97	-6.01	-2.45	Same	Same
16830	16830;A3:16830:44-205:44-208:+	30968	A3	8.97	8.97	6.3	6.3	Same	Same
16830	16830;A3:16830:44-208:44-271:+	30968	A3	6.3	6.3	-6.01	-2.45	Same	Same
16831	16831;A3:16831:44-272:44-274:+	27957	A3	7.38	-1.45	-5.56	-0.54	Destroyed	Same
16831	16831;A3:16831:44-272:44-276:+	27957	A3	7.38	-1.45	-9.49	-1.51	Destroyed	Same
16831	16831;A3:16831:44-166:44-272:+	27957	A3	9.37	9.37	7.38	-1.45	Same	Destroyed
16831	16831;A3:16831:44-166:44-274:+	27957	A3	9.37	9.37	-5.56	-0.54	Same	Same
16831	16831;A3:16831:44-166:44-276:+	27957	A3	9.37	9.37	-9.49	-1.51	Same	Same
16831	16831;A3:16831:44-274:44-276:+	27957	A3	-5.56	-0.54	-9.49	-1.51	Same	Same
16833	16833;A3:16833:44-266:44-269:+	32472	A3	8.03	8.03	5.57	5.91	Same	Same
16834	16834;A3:16834:44-171:44-205:+	4123	A3	5.23	5.23	6.2	6.2	Same	Same
16835	16835;A3:16835:44-212:44-250:+	398	A3	8.37	8.37	10.62	10.62	Same	Same
16836	16836;A3:16836:44-188:44-205:+	18111	A3	3.39	3.39	6.36	6.36	Same	Same
16839	16839;A3:16839:44-214:44-250:+	23841	A3	10.89	10.89	-1.4	-1.4	Same	Same
16839	16839;A3:16839:44-191:44-214:+	23841	A3	2.43	2.43	10.89	10.89	Same	Same
16839	16839;A3:16839:44-191:44-250:+	23841	A3	2.43	2.43	-1.4	-1.4	Same	Same
16840	16840;A3:16840:44-207:44-258:+	5495	A3	4.56	4.56	-7.08	-7.08	Same	Same
16845	16845;A3:16845:44-176:44-213:+	3817	A3	11.21	11.21	5.57	5.03	Same	Same
16847	16847;A3:16847:44-164:44-237:+	30306	A3	4.37	4.81	6.81	6.81	Same	Same
16848	16848;A3:16848:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
16848	16848;A3:16848:44-160:44-184:+	3506	A3	3.77	3.77	-3.57	-3.57	Same	Same
16848	16848;A3:16848:44-184:44-216:+	3506	A3	-3.57	-3.57	12.04	12.04	Same	Same
16849	16849;A3:16849:44-222:44-230:+	13476	A3	7.67	7.11	1.0	0.89	Same	Same
16854	16854;A3:16854:44-214:44-228:+	23090	A3	3.89	3.89	-0.07	-0.07	Same	Same
16854	16854;A3:16854:44-214:44-225:+	23090	A3	3.89	3.89	-2.74	-2.74	Same	Same
16854	16854;A3:16854:44-225:44-228:+	23090	A3	-2.74	-2.74	-0.07	-0.07	Same	Same
16857	16857;A3:16857:44-213:44-233:+	3817	A3	5.57	5.57	-6.31	-6.31	Same	Same
16857	16857;A3:16857:44-176:44-213:+	3817	A3	11.21	11.21	5.57	5.57	Same	Same
16857	16857;A3:16857:44-176:44-233:+	3817	A3	11.21	11.21	-6.31	-6.31	Same	Same
16858	16858;A3:16858:44-209:44-239:+	23133	A3	8.91	8.91	-7.36	-7.36	Same	Same
16859	16859;A3:16859:44-160:44-212:+	14612	A3	7.85	7.85	6.57	6.57	Same	Same
16860	16860;A3:16860:44-216:44-233:+	15937	A3	3.39	3.39	6.36	6.36	Same	Same
16861	16861;A3:16861:44-160:44-205:+	28873	A3	8.31	8.31	9.61	9.16	Same	Same
16864	16864;A3:16864:44-206:44-237:+	30306	A3	7.63	7.63	6.81	4.18	Same	Same
16865	16865;A3:16865:44-236:44-243:+	17564	A3	7.1	7.35	0.48	0.48	Same	Same
16867	16867;A3:16867:44-160:44-206:+	16599	A3	4.88	4.88	7.52	7.52	Same	Same
1686	1686;A3:1686:44-198:44-230:+	6688	A3	6.74	6.74	7.98	7.98	Same	Same
16870	16870;A3:16870:44-249:44-250:+	29471	A3	6.1	6.1	-17.26	-17.26	Same	Same
16871	16871;A3:16871:44-230:44-263:+	6688	A3	7.98	7.98	6.59	6.59	Same	Same
16872	16872;A3:16872:44-209:44-230:+	16137	A3	3.1	3.1	3.79	3.79	Same	Same
16874	16874;A3:16874:44-176:44-213:+	3817	A3	11.21	11.21	5.57	5.57	Same	Same
16876	16876;A3:16876:44-210:44-224:+	9404	A3	7.18	5.7	0.04	0.04	Same	Same
16877	16877;A3:16877:44-205:44-206:+	5345	A3	9.6	9.6	-9.77	-9.77	Same	Same
16878	16878;A3:16878:44-205:44-216:+	14003	A3	8.68	8.68	6.32	6.32	Same	Same
16883	16883;A3:16883:44-157:44-210:+	16703	A3	8.08	8.08	7.11	7.11	Same	Same
16885	16885;A3:16885:44-205:44-271:+	30968	A3	8.97	8.97	-6.01	-4.03	Same	Same
16885	16885;A3:16885:44-205:44-208:+	30968	A3	8.97	8.97	6.3	6.3	Same	Same
16885	16885;A3:16885:44-208:44-271:+	30968	A3	6.3	6.3	-6.01	-4.03	Same	Same
16886	16886;A3:16886:44-171:44-205:+	28384	A3	8.45	8.45	9.51	9.51	Same	Same
16887	16887;A3:16887:44-229:44-241:+	26332	A3	8.0	8.0	-0.29	-0.29	Same	Same
16889	16889;A3:16889:44-227:44-231:+	3719	A3	-2.62	5.33	7.83	3.73	Created	Same
1688	1688;A3:1688:44-160:44-212:+	14612	A3	7.85	7.85	6.57	6.57	Same	Same
16891	16891;A3:16891:44-214:44-217:+	13913	A3	6.43	6.43	1.78	1.78	Same	Same
16892	16892;A3:16892:44-164:44-205:+	30103	A3	8.01	8.01	8.33	8.33	Same	Same
16893	16893;A3:16893:44-216:44-233:+	15937	A3	3.39	3.39	6.36	6.36	Same	Same
16896	16896;A3:16896:44-206:44-264:+	1602	A3	7.13	7.13	1.12	1.75	Same	Same
16897	16897;A3:16897:44-161:44-228:+	22223	A3	10.3	10.3	13.0	13.0	Same	Same
16898	16898;A3:16898:44-210:44-224:+	9404	A3	7.18	5.82	0.04	0.04	Same	Same
16900	16900;A3:16900:44-161:44-256:+	12577	A3	6.63	6.63	4.78	4.68	Same	Same
16900	16900;A3:16900:44-158:44-256:+	12577	A3	9.48	9.48	4.78	4.68	Same	Same
16900	16900;A3:16900:44-158:44-161:+	12577	A3	9.48	9.48	6.63	6.63	Same	Same
16904	16904;A3:16904:44-225:44-251:+	28045	A3	7.12	7.12	-22.38	-15.14	Same	Created
16905	16905;A3:16905:44-170:44-205:+	6483	A3	-13.29	3.26	-0.36	-0.36	Created	Same
16907	16907;A3:16907:44-231:44-241:+	26076	A3	4.35	4.35	2.22	-14.93	Same	Destroyed
16910	16910;A3:16910:44-207:44-238:+	18881	A3	5.08	5.08	-16.26	-9.64	Same	Same
16910	16910;A3:16910:44-207:44-211:+	18881	A3	5.08	5.08	-0.93	-0.93	Same	Same
16910	16910;A3:16910:44-211:44-238:+	18881	A3	-0.93	-0.93	-16.26	-9.64	Same	Same
16913	16913;A3:16913:44-212:44-229:+	3543	A3	9.75	9.75	6.25	6.25	Same	Same
16917	16917;A3:16917:44-209:44-230:+	16137	A3	3.1	3.1	3.79	3.79	Same	Same
16918	16918;A3:16918:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
16918	16918;A3:16918:44-160:44-184:+	3506	A3	3.77	3.77	-3.57	-3.57	Same	Same
16918	16918;A3:16918:44-184:44-216:+	3506	A3	-3.57	-3.57	12.04	12.04	Same	Same
1691	1691;A3:1691:44-258:44-265:+	21760	A3	7.15	7.15	-4.5	-4.5	Same	Same
16925	16925;A3:16925:44-208:44-239:+	20401	A3	7.63	7.63	6.81	4.49	Same	Same
16926	16926;A3:16926:44-161:44-228:+	22223	A3	10.3	10.3	13.0	13.0	Same	Same
16927	16927;A3:16927:44-248:44-250:+	27200	A3	0.08	0.08	-11.85	-11.85	Same	Same
16927	16927;A3:16927:44-213:44-248:+	27200	A3	1.86	1.86	0.08	0.08	Same	Same
16927	16927;A3:16927:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-11.85	Same	Same
16930	16930;A3:16930:44-205:44-216:+	14003	A3	8.68	8.68	6.32	4.55	Same	Same
16931	16931;A3:16931:44-160:44-212:+	14612	A3	7.85	7.85	6.57	6.57	Same	Same
16934	16934;A3:16934:44-219:44-239:+	2354	A3	4.71	4.71	-12.45	-12.45	Same	Same
16935	16935;A3:16935:44-234:44-237:+	7280	A3	6.84	6.84	3.47	3.47	Same	Same
16937	16937;A3:16937:44-219:44-243:+	23637	A3	9.13	9.13	-21.45	-21.45	Same	Same
16938	16938;A3:16938:44-209:44-214:+	29422	A3	13.62	13.62	4.16	4.16	Same	Same
16938	16938;A3:16938:44-209:44-252:+	29422	A3	13.62	13.62	5.37	1.25	Same	Same
16938	16938;A3:16938:44-214:44-252:+	29422	A3	4.16	4.16	5.37	1.25	Same	Same
16941	16941;A3:16941:44-132:44-218:+	20209	A3	5.87	5.87	7.05	7.05	Same	Same
16942	16942;A3:16942:44-243:44-250:+	3666	A3	8.25	8.25	-3.65	-14.53	Same	Destroyed
16942	16942;A3:16942:44-243:44-244:+	3666	A3	8.25	8.25	-13.13	-13.13	Same	Same
16942	16942;A3:16942:44-244:44-250:+	3666	A3	-13.13	-13.13	-3.65	-14.53	Same	Destroyed
16947	16947;A3:16947:44-218:44-225:+	20209	A3	7.05	7.05	0.49	0.49	Same	Same
1694	1694;A3:1694:44-226:44-228:+	28748	A3	0.08	-7.96	-11.85	-9.32	Destroyed	Same
1694	1694;A3:1694:44-191:44-226:+	28748	A3	1.86	1.86	0.08	-7.96	Same	Destroyed
1694	1694;A3:1694:44-191:44-228:+	28748	A3	1.86	1.86	-11.85	-9.32	Same	Same
16951	16951;A3:16951:44-161:44-256:+	12577	A3	6.63	6.63	4.78	6.0	Same	Same
16951	16951;A3:16951:44-158:44-256:+	12577	A3	9.48	9.48	4.78	6.0	Same	Same
16951	16951;A3:16951:44-158:44-161:+	12577	A3	9.48	9.48	6.63	6.63	Same	Same
16954	16954;A3:16954:44-163:44-205:+	20600	A3	5.69	5.69	10.83	10.83	Same	Same
16956	16956;A3:16956:44-279:44-280:+	6823	A3	9.6	9.6	-9.77	-9.77	Same	Same
16957	16957;A3:16957:44-160:44-212:+	14612	A3	7.85	7.85	6.57	6.57	Same	Same
16960	16960;A3:16960:44-210:44-224:+	9404	A3	7.18	7.48	0.04	0.04	Same	Same
16961	16961;A3:16961:44-208:44-252:+	4705	A3	4.51	4.51	-21.53	-20.01	Same	Same
16961	16961;A3:16961:44-158:44-208:+	4705	A3	10.25	10.25	4.51	4.51	Same	Same
16961	16961;A3:16961:44-158:44-252:+	4705	A3	10.25	10.25	-21.53	-20.01	Same	Same
16963	16963;A3:16963:44-219:44-243:+	23637	A3	9.13	9.13	-21.45	-21.45	Same	Same
16964	16964;A3:16964:44-207:44-211:+	1987	A3	8.82	5.59	6.55	4.79	Same	Same
16964	16964;A3:16964:44-159:44-207:+	1987	A3	10.11	10.11	8.82	5.59	Same	Same
16964	16964;A3:16964:44-159:44-211:+	1987	A3	10.11	10.11	6.55	4.79	Same	Same
16967	16967;A3:16967:44-213:44-245:+	21572	A3	8.16	8.16	-11.49	-3.39	Same	Same
16970	16970;A3:16970:44-222:44-230:+	13476	A3	7.67	7.67	1.0	1.0	Same	Same
16975	16975;A3:16975:44-216:44-230:+	20679	A3	7.18	7.18	0.04	-11.93	Same	Destroyed
16976	16976;A3:16976:44-214:44-217:+	13913	A3	6.43	6.43	1.78	1.78	Same	Same
16978	16978;A3:16978:44-229:44-241:+	26332	A3	8.0	8.0	-0.29	-0.29	Same	Same
16979	16979;A3:16979:44-161:44-228:+	22223	A3	10.3	10.3	13.0	13.0	Same	Same
1697	1697;A3:1697:44-218:44-245:+	20209	A3	7.05	7.05	6.35	8.71	Same	Same
1697	1697;A3:1697:44-132:44-218:+	20209	A3	5.87	5.87	7.05	7.05	Same	Same
1697	1697;A3:1697:44-132:44-245:+	20209	A3	5.87	5.87	6.35	8.71	Same	Same
16980	16980;A3:16980:44-161:44-207:+	8154	A3	7.89	7.89	7.52	7.52	Same	Same
16982	16982;A3:16982:44-215:44-226:+	14030	A3	8.45	8.68	2.1	2.1	Same	Same
16988	16988;A3:16988:44-205:44-208:+	23600	A3	6.84	6.84	3.47	3.47	Same	Same
16989	16989;A3:16989:44-210:44-226:+	19313	A3	5.75	5.75	0.12	0.12	Same	Same
16991	16991;A3:16991:44-282:44-283:+	16296	A3	-9.97	6.83	9.01	-2.85	Created	Destroyed
16994	16994;A3:16994:44-218:44-245:+	20209	A3	7.05	7.05	6.35	6.22	Same	Same
16995	16995;A3:16995:44-218:44-225:+	20209	A3	7.05	7.05	0.49	0.49	Same	Same
16995	16995;A3:16995:44-132:44-218:+	20209	A3	5.87	5.87	7.05	7.05	Same	Same
16995	16995;A3:16995:44-132:44-225:+	20209	A3	5.87	5.87	0.49	0.49	Same	Same
16996	16996;A3:16996:44-279:44-280:+	25757	A3	10.49	10.49	-9.33	-9.33	Same	Same
16997	16997;A3:16997:44-231:44-252:+	21970	A3	10.95	10.95	-1.53	-1.52	Same	Same
16997	16997;A3:16997:44-167:44-231:+	21970	A3	2.19	2.19	10.95	10.95	Same	Same
16997	16997;A3:16997:44-167:44-252:+	21970	A3	2.19	2.19	-1.53	-1.52	Same	Same
16999	16999;A3:16999:44-231:44-235:+	23272	A3	1.71	-8.9	0.37	0.64	Same	Same
169	169;A3:169:44-164:44-227:+	17269	A3	9.47	9.47	10.66	10.66	Same	Same
17002	17002;A3:17002:44-231:44-252:+	21970	A3	10.95	10.95	-1.53	-1.25	Same	Same
17002	17002;A3:17002:44-167:44-231:+	21970	A3	2.19	2.19	10.95	10.95	Same	Same
17002	17002;A3:17002:44-167:44-252:+	21970	A3	2.19	2.19	-1.53	-1.25	Same	Same
17004	17004;A3:17004:44-160:44-205:+	28873	A3	8.31	8.31	9.61	9.61	Same	Same
17005	17005;A3:17005:44-215:44-247:+	14030	A3	8.45	8.45	-1.76	-1.33	Same	Same
17005	17005;A3:17005:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.1	Same	Same
17005	17005;A3:17005:44-226:44-247:+	14030	A3	2.1	2.1	-1.76	-1.33	Same	Same
17006	17006;A3:17006:44-166:44-212:+	5371	A3	-0.86	-0.86	7.95	7.95	Same	Same
17006	17006;A3:17006:44-163:44-212:+	5371	A3	0.83	0.83	7.95	7.95	Same	Same
17006	17006;A3:17006:44-163:44-166:+	5371	A3	0.83	0.83	-0.86	-0.86	Same	Same
1700	1700;A3:1700:44-237:44-242:+	15843	A3	2.42	2.42	-1.04	-1.64	Same	Same
17010	17010;A3:17010:44-206:44-233:+	21421	A3	6.51	6.51	2.55	2.55	Same	Same
17012	17012;A3:17012:44-206:44-223:+	29291	A3	3.47	3.47	9.26	9.26	Same	Same
17012	17012;A3:17012:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
17012	17012;A3:17012:44-162:44-206:+	29291	A3	5.13	5.13	3.47	3.47	Same	Same
17014	17014;A3:17014:44-205:44-216:+	14003	A3	8.68	8.68	6.32	6.32	Same	Same
17015	17015;A3:17015:44-208:44-262:+	28701	A3	3.74	3.74	-5.47	-1.56	Same	Same
17016	17016;A3:17016:44-205:44-208:+	23600	A3	6.84	6.84	3.47	3.47	Same	Same
17018	17018;A3:17018:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
17018	17018;A3:17018:44-160:44-184:+	3506	A3	3.77	3.77	-3.57	-3.57	Same	Same
17018	17018;A3:17018:44-184:44-216:+	3506	A3	-3.57	-3.57	12.04	12.04	Same	Same
17019	17019;A3:17019:44-248:44-250:+	27200	A3	0.08	0.08	-11.85	-11.85	Same	Same
17019	17019;A3:17019:44-213:44-248:+	27200	A3	1.86	1.86	0.08	0.08	Same	Same
17019	17019;A3:17019:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-11.85	Same	Same
17020	17020;A3:17020:44-219:44-243:+	23637	A3	9.13	9.13	-21.45	-21.45	Same	Same
17025	17025;A3:17025:44-193:44-231:+	4233	A3	4.99	4.99	2.15	2.15	Same	Same
17026	17026;A3:17026:44-279:44-280:+	25757	A3	10.49	10.49	-9.33	-9.33	Same	Same
17027	17027;A3:17027:44-166:44-213:+	30615	A3	7.32	7.32	13.21	13.21	Same	Same
17028	17028;A3:17028:44-216:44-223:+	10485	A3	9.19	9.19	2.54	2.54	Same	Same
17029	17029;A3:17029:44-160:44-205:+	28873	A3	8.31	8.31	9.61	9.61	Same	Same
1702	1702;A3:1702:44-186:44-262:+	18615	A3	5.03	5.03	8.23	8.41	Same	Same
17031	17031;A3:17031:44-205:44-254:+	258	A3	7.79	7.79	-29.73	-29.73	Same	Same
17033	17033;A3:17033:44-221:44-230:+	2601	A3	4.91	4.91	-2.13	-2.13	Same	Same
17033	17033;A3:17033:44-192:44-221:+	2601	A3	3.48	3.48	4.91	4.91	Same	Same
17033	17033;A3:17033:44-192:44-230:+	2601	A3	3.48	3.48	-2.13	-2.13	Same	Same
17033	17033;A3:17033:44-192:44-197:+	2601	A3	3.48	3.48	-0.68	-0.68	Same	Same
17033	17033;A3:17033:44-197:44-221:+	2601	A3	-0.68	-0.68	4.91	4.91	Same	Same
17033	17033;A3:17033:44-197:44-230:+	2601	A3	-0.68	-0.68	-2.13	-2.13	Same	Same
17034	17034;A3:17034:44-252:44-256:+	12577	A3	-1.83	6.12	4.78	-0.05	Created	Same
17034	17034;A3:17034:44-161:44-256:+	12577	A3	6.63	6.63	4.78	-0.05	Same	Same
17034	17034;A3:17034:44-161:44-252:+	12577	A3	6.63	6.63	-1.83	6.12	Same	Created
17037	17037;A3:17037:44-210:44-226:+	19313	A3	5.75	5.75	0.12	-1.41	Same	Same
17038	17038;A3:17038:44-169:44-227:+	32534	A3	6.6	6.6	4.98	4.98	Same	Same
17040	17040;A3:17040:44-161:44-228:+	22223	A3	10.3	10.3	13.0	13.12	Same	Same
17042	17042;A3:17042:44-171:44-205:+	28384	A3	8.45	8.45	9.51	9.51	Same	Same
17043	17043;A3:17043:44-205:44-208:+	23600	A3	6.84	6.84	3.47	3.47	Same	Same
17046	17046;A3:17046:44-221:44-241:+	3147	A3	7.34	7.34	5.68	5.68	Same	Same
17047	17047;A3:17047:44-248:44-250:+	27200	A3	0.08	-5.75	-11.85	-2.55	Destroyed	Destroyed
17047	17047;A3:17047:44-248:44-254:+	27200	A3	0.08	-5.75	-13.7	-2.02	Destroyed	Same
17047	17047;A3:17047:44-250:44-254:+	27200	A3	-11.85	-2.55	-13.7	-2.02	Destroyed	Same
17047	17047;A3:17047:44-213:44-248:+	27200	A3	1.86	1.86	0.08	-5.75	Same	Destroyed
17047	17047;A3:17047:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-2.55	Same	Destroyed
17047	17047;A3:17047:44-213:44-254:+	27200	A3	1.86	1.86	-13.7	-2.02	Same	Same
17050	17050;A3:17050:44-176:44-213:+	3817	A3	11.21	11.21	5.57	3.61	Same	Same
17052	17052;A3:17052:44-208:44-243:+	4705	A3	4.51	4.51	-0.03	2.36	Same	Same
17052	17052;A3:17052:44-158:44-208:+	4705	A3	10.25	10.25	4.51	4.51	Same	Same
17052	17052;A3:17052:44-158:44-243:+	4705	A3	10.25	10.25	-0.03	2.36	Same	Same
17053	17053;A3:17053:48-246:48-265:+	10882	A3	-6.57	-0.24	-4.65	-4.65	Same	Same
17054	17054;A3:17054:44-205:44-206:+	5345	A3	9.6	9.6	-9.77	-9.77	Same	Same
17056	17056;A3:17056:44-160:44-212:+	14612	A3	7.85	7.85	6.57	6.57	Same	Same
1705	1705;A3:1705:44-214:44-250:+	23841	A3	10.89	10.89	-1.4	6.29	Same	Same
1705	1705;A3:1705:44-191:44-214:+	23841	A3	2.43	2.43	10.89	10.89	Same	Same
1705	1705;A3:1705:44-191:44-250:+	23841	A3	2.43	2.43	-1.4	6.29	Same	Same
17062	17062;A3:17062:44-217:44-228:+	12693	A3	7.19	7.19	1.97	1.07	Same	Same
17063	17063;A3:17063:44-207:44-251:+	29517	A3	4.77	4.77	3.67	3.67	Same	Same
17077	17077;A3:17077:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.33	Same	Same
17078	17078;A3:17078:44-217:44-237:+	13393	A3	6.47	6.47	-5.47	-3.61	Same	Same
17081	17081;A3:17081:44-216:44-230:+	20679	A3	7.18	7.18	0.04	0.04	Same	Same
17082	17082;A3:17082:44-242:44-246:+	24819	A3	6.36	6.36	-2.04	-2.04	Same	Same
17084	17084;A3:17084:44-208:44-237:+	9442	A3	3.48	3.48	4.91	4.91	Same	Same
17084	17084;A3:17084:44-208:44-213:+	9442	A3	3.48	3.48	-0.68	-0.68	Same	Same
17084	17084;A3:17084:44-213:44-237:+	9442	A3	-0.68	-0.68	4.91	4.91	Same	Same
17085	17085;A3:17085:44-206:44-264:+	1602	A3	7.13	7.13	1.12	-1.79	Same	Same
17085	17085;A3:17085:44-206:44-208:+	1602	A3	7.13	7.13	-8.94	-8.94	Same	Same
17085	17085;A3:17085:44-208:44-264:+	1602	A3	-8.94	-8.94	1.12	-1.79	Same	Same
17090	17090;A3:17090:44-266:44-269:+	32472	A3	8.03	8.03	5.57	5.57	Same	Same
17093	17093;A3:17093:44-230:44-263:+	6688	A3	7.98	7.98	6.59	6.59	Same	Same
17096	17096;A3:17096:44-172:44-230:+	23687	A3	-7.27	9.7	-1.27	-1.27	Created	Same
17097	17097;A3:17097:44-205:44-206:+	5345	A3	9.6	9.6	-9.77	-9.77	Same	Same
17098	17098;A3:17098:44-214:44-217:+	23841	A3	10.89	10.89	-7.54	-7.54	Same	Same
17098	17098;A3:17098:44-214:44-250:+	23841	A3	10.89	10.89	-1.4	7.34	Same	Same
17098	17098;A3:17098:44-217:44-250:+	23841	A3	-7.54	-7.54	-1.4	7.34	Same	Same
17098	17098;A3:17098:44-191:44-214:+	23841	A3	2.43	2.43	10.89	10.89	Same	Same
17098	17098;A3:17098:44-191:44-217:+	23841	A3	2.43	2.43	-7.54	-7.54	Same	Same
17098	17098;A3:17098:44-191:44-250:+	23841	A3	2.43	2.43	-1.4	7.34	Same	Same
17099	17099;A3:17099:44-132:44-218:+	15036	A3	5.87	5.87	7.24	7.24	Same	Same
170	170;A3:170:44-212:44-240:+	13279	A3	11.56	11.56	-2.22	-3.19	Same	Same
17101	17101;A3:17101:44-165:44-206:+	21552	A3	8.79	10.0	9.04	9.04	Same	Same
17102	17102;A3:17102:44-163:44-219:+	7099	A3	7.56	7.56	6.22	6.22	Same	Same
17104	17104;A3:17104:44-279:44-280:+	6823	A3	9.6	9.6	-9.77	-9.77	Same	Same
17106	17106;A3:17106:44-157:44-233:+	19533	A3	7.36	7.36	8.33	8.33	Same	Same
17107	17107;A3:17107:44-210:44-226:+	19313	A3	5.75	5.75	0.12	0.12	Same	Same
17110	17110;A3:17110:44-220:44-227:+	5970	A3	7.1	7.1	0.48	-0.05	Same	Same
17112	17112;A3:17112:44-219:44-243:+	23637	A3	9.13	9.13	-21.45	-21.45	Same	Same
17115	17115;A3:17115:44-205:44-208:+	23600	A3	6.84	6.84	3.47	3.47	Same	Same
17116	17116;A3:17116:44-159:44-209:+	15780	A3	9.56	9.56	5.53	5.53	Same	Same
1711	1711;A3:1711:44-211:44-253:+	366	A3	8.24	8.24	-3.62	-3.62	Same	Same
17122	17122;A3:17122:44-198:44-219:+	54	A3	2.12	2.12	7.27	7.27	Same	Same
17126	17126;A3:17126:44-211:44-267:+	13565	A3	6.71	6.71	5.08	5.08	Same	Same
17129	17129;A3:17129:44-240:44-253:+	33292	A3	8.44	8.44	1.71	1.71	Same	Same
17130	17130;A3:17130:44-220:44-244:+	10408	A3	12.69	12.69	6.25	6.25	Same	Same
17133	17133;A3:17133:44-164:44-205:+	15217	A3	9.73	9.73	10.69	10.69	Same	Same
17134	17134;A3:17134:44-216:44-233:+	15937	A3	3.39	3.39	6.36	6.36	Same	Same
17137	17137;A3:17137:44-160:44-212:+	14612	A3	7.85	7.85	6.57	6.57	Same	Same
17138	17138;A3:17138:44-206:44-264:+	1602	A3	7.13	7.13	1.12	1.12	Same	Same
17141	17141;A3:17141:44-171:44-205:+	28384	A3	8.45	8.45	9.51	9.51	Same	Same
17142	17142;A3:17142:44-212:44-231:+	25564	A3	4.3	4.3	5.2	4.29	Same	Same
17147	17147;A3:17147:44-211:44-253:+	366	A3	8.24	8.24	-3.62	-3.62	Same	Same
1714	1714;A3:1714:44-198:44-230:+	6688	A3	6.74	6.74	7.98	7.98	Same	Same
17156	17156;A3:17156:44-177:44-215:+	2924	A3	-6.47	-6.47	10.92	10.92	Same	Same
17157	17157;A3:17157:44-216:44-230:+	20679	A3	7.18	7.18	0.04	0.04	Same	Same
17158	17158;A3:17158:44-191:44-226:+	28748	A3	1.86	1.86	0.08	0.08	Same	Same
1715	1715;A3:1715:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
17162	17162;A3:17162:44-132:44-227:+	11733	A3	5.87	5.87	6.9	6.9	Same	Same
17162	17162;A3:17162:44-132:44-176:+	11733	A3	5.87	5.87	-2.92	-2.92	Same	Same
17162	17162;A3:17162:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
17164	17164;A3:17164:44-266:44-269:+	32472	A3	8.03	0.1	5.57	3.02	Destroyed	Same
17166	17166;A3:17166:44-188:44-205:+	18111	A3	3.39	3.39	6.36	6.36	Same	Same
17170	17170;A3:17170:44-212:44-250:+	398	A3	8.37	8.37	10.62	10.62	Same	Same
17171	17171;A3:17171:44-218:44-230:+	8225	A3	7.83	7.83	-15.12	-3.62	Same	Created
17174	17174;A3:17174:44-212:44-241:+	5371	A3	7.95	7.95	7.47	7.47	Same	Same
17174	17174;A3:17174:44-158:44-212:+	5371	A3	2.72	2.72	7.95	7.95	Same	Same
17174	17174;A3:17174:44-158:44-241:+	5371	A3	2.72	2.72	7.47	7.47	Same	Same
17174	17174;A3:17174:44-158:44-166:+	5371	A3	2.72	2.72	-0.86	-0.86	Same	Same
17174	17174;A3:17174:44-166:44-212:+	5371	A3	-0.86	-0.86	7.95	7.95	Same	Same
17174	17174;A3:17174:44-166:44-241:+	5371	A3	-0.86	-0.86	7.47	7.47	Same	Same
17175	17175;A3:17175:44-279:44-280:+	6823	A3	9.6	9.6	-9.77	-9.77	Same	Same
17179	17179;A3:17179:44-207:44-251:+	29517	A3	4.77	4.77	3.67	3.67	Same	Same
17182	17182;A3:17182:44-210:44-226:+	19313	A3	5.75	5.75	0.12	0.12	Same	Same
17186	17186;A3:17186:44-219:44-243:+	23637	A3	9.13	9.13	-21.45	-23.99	Same	Same
17193	17193;A3:17193:44-219:44-242:+	4882	A3	5.09	5.09	-2.43	-2.43	Same	Same
17194	17194;A3:17194:44-163:44-205:+	20600	A3	5.69	5.69	10.83	10.83	Same	Same
17197	17197;A3:17197:44-273:44-277:+	23539	A3	7.67	6.75	-3.38	-4.05	Same	Same
