group_id	event_id	ref_id	event_type	long_5SS_ref_maxEntScan	long_5SS_var_maxEntScan	short_5SS_ref_maxEntScan	short_5SS_var_maxEntScan	long_5SS_status	short_5SS_status
20914	20914;A5:20914:44-283:43-283:+	16296	A5	8.08	8.08	-16.94	-16.94	Same	Same
20928	20928;A5:20928:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
20949	20949;A5:20949:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
20953	20953;A5:20953:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
20962	20962;A5:20962:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
20963	20963;A5:20963:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	-1.61	Same	Same
2097	2097;A5:2097:44-205:28-205:+	30968	A5	8.08	8.08	6.13	6.13	Same	Same
21008	21008;A5:21008:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
21011	21011;A5:21011:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
21029	21029;A5:21029:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
21033	21033;A5:21033:288-1004:244-1004:+	10417	A5	6.05	6.05	-3.79	9.11	Same	Created
21040	21040;A5:21040:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21045	21045;A5:21045:301-1004:280-1004:+	23133	A5	2.63	2.63	2.21	2.21	Same	Same
21052	21052;A5:21052:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
21066	21066;A5:21066:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21080	21080;A5:21080:44-219:28-219:+	2702	A5	8.08	8.08	6.13	6.13	Same	Same
21117	21117;A5:21117:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
21129	21129;A5:21129:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
2112	2112;A5:2112:44-285:43-285:+	30044	A5	8.08	8.08	-16.94	-16.94	Same	Same
21132	21132;A5:21132:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
21140	21140;A5:21140:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21172	21172;A5:21172:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21216	21216;A5:21216:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
21242	21242;A5:21242:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
21254	21254;A5:21254:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
21274	21274;A5:21274:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
21278	21278;A5:21278:44-219:28-219:+	2702	A5	8.08	8.08	6.13	6.13	Same	Same
21281	21281;A5:21281:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
21295	21295;A5:21295:44-219:28-219:+	2702	A5	8.08	8.08	6.13	6.13	Same	Same
21297	21297;A5:21297:44-208:28-208:+	28701	A5	8.08	8.08	6.13	6.13	Same	Same
21299	21299;A5:21299:44-208:28-208:+	28701	A5	8.08	8.08	6.13	6.13	Same	Same
21302	21302;A5:21302:44-228:28-228:+	22223	A5	8.08	8.08	6.13	6.13	Same	Same
21323	21323;A5:21323:276-1004:251-1004:+	3930	A5	9.49	9.49	-0.27	-0.27	Same	Same
21325	21325;A5:21325:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21329	21329;A5:21329:44-213:28-213:+	21519	A5	8.08	8.08	6.13	6.13	Same	Same
21337	21337;A5:21337:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
21338	21338;A5:21338:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21394	21394;A5:21394:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
2139	2139;A5:2139:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21408	21408;A5:21408:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
21433	21433;A5:21433:305-1004:221-1004:+	3817	A5	7.46	7.46	6.06	6.06	Same	Same
21435	21435;A5:21435:303-1004:244-1004:+	1684	A5	7.31	7.31	3.06	3.06	Same	Same
21454	21454;A5:21454:44-258:28-258:+	21760	A5	8.08	8.08	6.13	6.13	Same	Same
21478	21478;A5:21478:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
21509	21509;A5:21509:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21532	21532;A5:21532:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
21535	21535;A5:21535:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21544	21544;A5:21544:44-239:28-239:+	20401	A5	8.08	8.08	6.13	6.13	Same	Same
21550	21550;A5:21550:311-1004:294-1004:+	5675	A5	-2.63	1.85	5.67	5.67	Same	Same
21567	21567;A5:21567:44-205:28-205:+	32983	A5	8.08	8.08	6.13	6.13	Same	Same
21581	21581;A5:21581:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21584	21584;A5:21584:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
21584	21584;A5:21584:44-163:28-163:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
2158	2158;A5:2158:320-1003:292-1003:+	12693	A5	-1.37	-1.37	5.26	5.26	Same	Same
21604	21604;A5:21604:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
21625	21625;A5:21625:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
2162	2162;A5:2162:286-1004:255-1004:+	5515	A5	8.39	8.39	-1.56	-5.76	Same	Same
21640	21640;A5:21640:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
21642	21642;A5:21642:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
2165	2165;A5:2165:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
21663	21663;A5:21663:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
21675	21675;A5:21675:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
21690	21690;A5:21690:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
2169	2169;A5:2169:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
21701	21701;A5:21701:305-1004:221-1004:+	3817	A5	7.46	7.46	6.06	6.06	Same	Same
21725	21725;A5:21725:44-209:28-209:+	16137	A5	8.08	8.08	6.13	6.13	Same	Same
21735	21735;A5:21735:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	-6.88	Same	Same
21745	21745;A5:21745:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
21746	21746;A5:21746:44-225:28-225:+	28045	A5	8.08	8.08	6.13	6.13	Same	Same
21770	21770;A5:21770:44-237:28-237:+	15843	A5	8.08	8.08	6.13	6.13	Same	Same
21789	21789;A5:21789:44-206:28-206:+	17483	A5	8.08	8.08	6.13	6.13	Same	Same
21804	21804;A5:21804:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
21812	21812;A5:21812:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
21814	21814;A5:21814:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
21835	21835;A5:21835:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
2183	2183;A5:2183:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
21853	21853;A5:21853:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
21861	21861;A5:21861:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
21871	21871;A5:21871:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
21875	21875;A5:21875:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21888	21888;A5:21888:44-211:28-211:+	366	A5	8.08	8.08	6.13	6.13	Same	Same
21920	21920;A5:21920:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
21924	21924;A5:21924:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
21938	21938;A5:21938:283-1003:272-1003:+	24338	A5	-2.35	-2.35	7.46	7.46	Same	Same
21950	21950;A5:21950:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
21985	21985;A5:21985:44-233:40-233:+	19533	A5	8.08	8.08	-0.9	-0.9	Same	Same
2199	2199;A5:2199:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
22049	22049;A5:22049:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
22058	22058;A5:22058:251-1004:246-1004:+	11151	A5	0.99	0.99	-14.32	-14.32	Same	Same
22061	22061;A5:22061:248-1004:243-1004:+	14406	A5	1.43	9.54	2.34	2.34	Same	Same
22062	22062;A5:22062:319-1004:274-1004:+	16104	A5	1.31	1.31	6.51	6.51	Same	Same
22071	22071;A5:22071:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
22076	22076;A5:22076:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
22094	22094;A5:22094:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
2209	2209;A5:2209:44-246:28-246:+	28888	A5	8.08	8.08	6.13	6.13	Same	Same
22118	22118;A5:22118:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
22134	22134;A5:22134:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
22153	22153;A5:22153:315-1003:296-1003:+	32481	A5	-1.84	-1.84	5.73	5.73	Same	Same
22158	22158;A5:22158:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22163	22163;A5:22163:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22167	22167;A5:22167:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
22183	22183;A5:22183:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22248	22248;A5:22248:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
22252	22252;A5:22252:319-1004:274-1004:+	16104	A5	1.31	1.31	6.51	6.51	Same	Same
22258	22258;A5:22258:44-178:28-178:+	23687	A5	8.08	8.08	6.13	6.13	Same	Same
2225	2225;A5:2225:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
22269	22269;A5:22269:44-240:28-240:+	33292	A5	8.08	8.08	6.13	6.13	Same	Same
22281	22281;A5:22281:279-1004:265-1004:+	15217	A5	-4.38	4.83	4.5	4.5	Created	Same
22283	22283;A5:22283:276-1004:251-1004:+	3930	A5	9.49	9.49	-0.27	-0.27	Same	Same
22284	22284;A5:22284:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
22292	22292;A5:22292:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
22294	22294;A5:22294:311-1003:287-1003:+	4081	A5	4.69	4.69	6.34	6.34	Same	Same
22321	22321;A5:22321:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22323	22323;A5:22323:319-1004:274-1004:+	16104	A5	1.31	1.31	6.51	6.51	Same	Same
22363	22363;A5:22363:44-207:28-207:+	1684	A5	8.08	8.08	6.13	6.13	Same	Same
22371	22371;A5:22371:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	5.96	Same	Same
22380	22380;A5:22380:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22407	22407;A5:22407:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22428	22428;A5:22428:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
2242	2242;A5:2242:48-214:44-214:+	20011	A5	-0.86	-0.86	8.08	8.08	Same	Same
22433	22433;A5:22433:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
22436	22436;A5:22436:319-1003:284-1003:+	28045	A5	-1.99	-1.99	8.92	8.92	Same	Same
22473	22473;A5:22473:298-1003:284-1003:+	33231	A5	5.69	5.69	3.7	3.7	Same	Same
22477	22477;A5:22477:44-214:28-214:+	32761	A5	8.08	8.08	6.13	6.13	Same	Same
22477	22477;A5:22477:310-1004:296-1004:+	32761	A5	1.89	1.89	6.49	6.49	Same	Same
22497	22497;A5:22497:305-1004:221-1004:+	3817	A5	7.46	7.46	6.06	6.06	Same	Same
22534	22534;A5:22534:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
22561	22561;A5:22561:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
22564	22564;A5:22564:44-256:28-256:+	12577	A5	8.08	8.08	6.13	6.13	Same	Same
2256	2256;A5:2256:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
2258	2258;A5:2258:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
22598	22598;A5:22598:44-158:28-158:+	12577	A5	8.08	8.08	6.13	6.13	Same	Same
22644	22644;A5:22644:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
22647	22647;A5:22647:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
22649	22649;A5:22649:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
22655	22655;A5:22655:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
2266	2266;A5:2266:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
22676	22676;A5:22676:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
22677	22677;A5:22677:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
22692	22692;A5:22692:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
22702	22702;A5:22702:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
22726	22726;A5:22726:44-206:28-206:+	16599	A5	8.08	8.08	6.13	6.13	Same	Same
22784	22784;A5:22784:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22787	22787;A5:22787:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
22795	22795;A5:22795:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
2279	2279;A5:2279:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
22828	22828;A5:22828:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22856	22856;A5:22856:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22865	22865;A5:22865:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
2287	2287;A5:2287:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22903	22903;A5:22903:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
2292	2292;A5:2292:44-209:28-209:+	16137	A5	8.08	8.08	6.13	6.13	Same	Same
2295	2295;A5:2295:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
22983	22983;A5:22983:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
23002	23002;A5:23002:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23011	23011;A5:23011:44-228:28-228:+	15650	A5	8.08	8.08	6.13	6.13	Same	Same
23022	23022;A5:23022:303-1003:283-1003:+	20401	A5	-7.77	8.59	6.03	6.03	Created	Same
2305	2305;A5:2305:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
23076	23076;A5:23076:44-205:43-205:+	5345	A5	8.08	8.08	-16.94	-16.94	Same	Same
23078	23078;A5:23078:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
23096	23096;A5:23096:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
23104	23104;A5:23104:44-214:28-214:+	13913	A5	8.08	8.08	6.13	6.13	Same	Same
23105	23105;A5:23105:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
23123	23123;A5:23123:279-1004:264-1004:+	2437	A5	-1.41	-1.41	1.6	1.6	Same	Same
23145	23145;A5:23145:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
23160	23160;A5:23160:297-1004:273-1004:+	29746	A5	7.12	7.12	-12.24	-12.24	Same	Same
23175	23175;A5:23175:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
23194	23194;A5:23194:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23205	23205;A5:23205:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23216	23216;A5:23216:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
23232	23232;A5:23232:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
23235	23235;A5:23235:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
23242	23242;A5:23242:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
2324	2324;A5:2324:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
23257	23257;A5:23257:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23257	23257;A5:23257:44-166:28-166:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23273	23273;A5:23273:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23281	23281;A5:23281:44-237:28-237:+	15843	A5	8.08	8.08	6.13	6.13	Same	Same
23286	23286;A5:23286:44-205:28-205:+	14858	A5	8.08	8.08	6.13	6.13	Same	Same
23291	23291;A5:23291:44-161:28-161:+	12577	A5	8.08	8.08	6.13	6.13	Same	Same
2334	2334;A5:2334:44-207:28-207:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
23373	23373;A5:23373:274-1004:251-1004:+	11151	A5	-5.06	3.53	0.99	0.99	Created	Same
23375	23375;A5:23375:44-231:28-231:+	26076	A5	8.08	8.08	6.13	6.13	Same	Same
23392	23392;A5:23392:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
23430	23430;A5:23430:44-279:28-279:+	25757	A5	8.08	8.08	6.13	6.13	Same	Same
23440	23440;A5:23440:303-1003:286-1003:+	479	A5	7.0	7.0	-1.34	3.2	Same	Same
23460	23460;A5:23460:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23470	23470;A5:23470:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
23489	23489;A5:23489:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23491	23491;A5:23491:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
23532	23532;A5:23532:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
23551	23551;A5:23551:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
2355	2355;A5:2355:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
23570	23570;A5:23570:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23587	23587;A5:23587:44-205:28-205:+	28873	A5	8.08	8.08	6.13	6.13	Same	Same
23607	23607;A5:23607:44-239:28-239:+	20401	A5	8.08	8.08	6.13	6.13	Same	Same
23616	23616;A5:23616:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
2361	2361;A5:2361:44-209:28-209:+	16137	A5	8.08	8.08	6.13	6.13	Same	Same
23630	23630;A5:23630:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
23645	23645;A5:23645:44-207:28-207:+	1684	A5	8.08	8.08	6.13	6.13	Same	Same
2366	2366;A5:2366:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
23680	23680;A5:23680:44-209:28-209:+	16137	A5	8.08	8.08	6.13	6.13	Same	Same
23690	23690;A5:23690:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
23694	23694;A5:23694:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
23702	23702;A5:23702:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
23707	23707;A5:23707:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
23718	23718;A5:23718:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
23749	23749;A5:23749:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23763	23763;A5:23763:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
23766	23766;A5:23766:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
2378	2378;A5:2378:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
23798	23798;A5:23798:44-239:28-239:+	20401	A5	8.08	8.08	6.13	6.13	Same	Same
23808	23808;A5:23808:44-228:28-228:+	15650	A5	8.08	8.08	6.13	6.13	Same	Same
23821	23821;A5:23821:305-1004:221-1004:+	3817	A5	7.46	7.46	6.06	6.06	Same	Same
23837	23837;A5:23837:303-1004:275-1004:+	18881	A5	9.79	9.79	8.4	8.4	Same	Same
23843	23843;A5:23843:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
23853	23853;A5:23853:301-1004:297-1004:+	16137	A5	9.06	6.93	-9.52	6.84	Same	Created
23861	23861;A5:23861:44-215:28-215:+	2924	A5	8.08	8.08	6.13	6.13	Same	Same
23869	23869;A5:23869:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
23892	23892;A5:23892:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23905	23905;A5:23905:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
23910	23910;A5:23910:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
23916	23916;A5:23916:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23930	23930;A5:23930:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
23933	23933;A5:23933:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
2393	2393;A5:2393:44-237:28-237:+	30306	A5	8.08	8.08	6.13	6.13	Same	Same
23957	23957;A5:23957:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
23965	23965;A5:23965:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
23973	23973;A5:23973:290-1003:265-1003:+	2702	A5	9.49	9.49	-0.27	-0.27	Same	Same
24002	24002;A5:24002:44-207:28-207:+	1684	A5	8.08	8.08	6.13	6.13	Same	Same
24034	24034;A5:24034:305-1004:221-1004:+	3817	A5	7.46	7.46	6.06	6.06	Same	Same
24043	24043;A5:24043:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
24048	24048;A5:24048:44-207:28-207:+	8154	A5	8.08	8.08	6.13	6.13	Same	Same
2406	2406;A5:2406:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
24101	24101;A5:24101:299-1004:284-1004:+	4286	A5	-1.41	-1.41	1.6	1.6	Same	Same
24108	24108;A5:24108:44-207:28-207:+	29517	A5	8.08	8.08	6.13	6.13	Same	Same
24127	24127;A5:24127:44-213:28-213:+	9442	A5	8.08	8.08	6.13	6.13	Same	Same
24156	24156;A5:24156:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
24166	24166;A5:24166:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
24194	24194;A5:24194:48-1004:44-1004:+	3483	A5	-0.86	-0.86	8.08	8.08	Same	Same
24203	24203;A5:24203:44-225:28-225:+	28045	A5	8.08	8.08	6.13	6.13	Same	Same
24216	24216;A5:24216:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
24219	24219;A5:24219:318-1004:305-1004:+	7277	A5	-1.95	-1.95	-1.06	-1.06	Same	Same
24228	24228;A5:24228:44-237:28-237:+	14872	A5	8.08	8.08	6.13	6.13	Same	Same
24259	24259;A5:24259:44-205:28-205:+	549	A5	8.08	8.08	6.13	6.13	Same	Same
24296	24296;A5:24296:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
24297	24297;A5:24297:44-219:28-219:+	21478	A5	8.08	8.08	6.13	6.13	Same	Same
24303	24303;A5:24303:44-209:28-209:+	16137	A5	8.08	8.08	6.13	6.13	Same	Same
24308	24308;A5:24308:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	-0.4	Same	Same
2431	2431;A5:2431:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
24320	24320;A5:24320:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
24335	24335;A5:24335:290-1004:280-1004:+	1853	A5	-11.26	-11.26	2.95	2.95	Same	Same
2433	2433;A5:2433:44-243:28-243:+	9613	A5	8.08	8.08	6.13	6.13	Same	Same
24350	24350;A5:24350:44-159:28-159:+	1987	A5	8.08	8.08	6.13	6.13	Same	Same
24355	24355;A5:24355:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
24413	24413;A5:24413:294-1004:284-1004:+	4286	A5	-10.65	-9.9	1.6	1.6	Created	Same
24413	24413;A5:24413:299-1004:284-1004:+	4286	A5	-1.41	-1.41	1.6	1.6	Same	Same
24413	24413;A5:24413:299-1004:294-1004:+	4286	A5	-1.41	-1.41	-10.65	-9.9	Same	Created
24437	24437;A5:24437:303-1004:240-1004:+	19880	A5	2.37	2.37	7.46	7.46	Same	Same
24446	24446;A5:24446:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
24460	24460;A5:24460:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
24462	24462;A5:24462:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
24466	24466;A5:24466:312-1004:262-1004:+	7483	A5	4.81	4.81	1.91	1.91	Same	Same
24467	24467;A5:24467:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	9.49	Same	Same
24472	24472;A5:24472:44-212:28-212:+	14612	A5	8.08	8.08	6.13	6.13	Same	Same
24492	24492;A5:24492:44-212:28-212:+	5371	A5	8.08	8.08	6.13	6.13	Same	Same
24497	24497;A5:24497:44-206:28-206:+	17483	A5	8.08	8.08	6.13	6.13	Same	Same
24507	24507;A5:24507:44-205:28-205:+	16724	A5	8.08	8.08	6.13	6.13	Same	Same
24513	24513;A5:24513:317-1004:261-1004:+	28384	A5	2.36	2.36	9.49	1.81	Same	Same
24518	24518;A5:24518:48-214:44-214:+	20011	A5	-0.86	-0.86	8.08	8.08	Same	Same
